Timestamp,Class,Confidence,X1,Y1,X2,Y2
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 16:33:30.498,person,0.9409830570220947,16,2,1227,713
2025-04-07 16:33:32.595,person,0.951939582824707,23,3,1221,716
2025-04-07 16:33:35.482,person,0.7306603193283081,0,303,328,717
2025-04-07 16:33:37.578,person,0.7284209132194519,179,413,448,692
2025-04-07 16:33:39.787,person,0.6420880556106567,180,407,444,692
2025-04-07 16:33:41.883,person,0.6495291590690613,181,407,442,692
2025-04-07 16:33:44.020,person,0.5985164046287537,180,406,443,692
2025-04-07 16:33:46.298,person,0.5951346158981323,181,408,442,692
2025-04-07 16:33:48.602,person,0.5639826655387878,145,382,472,713
2025-04-07 16:33:50.684,person,0.9268688559532166,492,107,1275,710
2025-04-07 16:33:52.795,person,0.9566664099693298,88,126,973,710
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 16:35:14.480,person,0.9437825083732605,3,12,620,479
2025-04-07 16:35:16.535,person,0.9312826991081238,0,13,627,478
2025-04-07 16:35:18.792,person,0.9286617636680603,0,13,626,478
2025-04-07 16:35:20.840,person,0.8901395201683044,7,13,627,480
2025-04-07 16:35:22.951,person,0.893764853477478,9,13,627,480
2025-04-07 16:35:25.128,person,0.8952450156211853,3,14,627,479
2025-04-07 16:35:27.286,person,0.9657552242279053,3,86,516,478
2025-04-07 16:35:29.329,person,0.9647283554077148,1,90,515,479
2025-04-07 16:35:29.329,chair,0.5991216897964478,581,410,638,479
2025-04-07 16:35:31.400,person,0.9647988677024841,0,88,516,479
2025-04-07 16:35:31.400,chair,0.5489656925201416,581,409,638,479
2025-04-07 16:35:31.400,chair,0.3408379554748535,543,439,578,479
2025-04-07 16:35:33.408,person,0.9641551971435547,0,87,516,479
2025-04-07 16:35:33.408,chair,0.5788818597793579,582,410,638,479
2025-04-07 16:35:33.408,chair,0.25443699955940247,543,439,578,479
2025-04-07 16:35:35.459,person,0.9595244526863098,0,87,513,479
2025-04-07 16:35:35.459,chair,0.5444468259811401,581,410,638,479
2025-04-07 16:35:37.464,person,0.9644088745117188,0,88,511,479
2025-04-07 16:35:37.464,chair,0.5841144323348999,581,410,638,479
2025-04-07 16:35:39.490,person,0.9641744494438171,0,88,510,479
2025-04-07 16:35:39.490,chair,0.5548859238624573,581,410,638,479
2025-04-07 16:35:41.548,person,0.9637054800987244,0,85,512,478
2025-04-07 16:35:41.548,chair,0.6234797239303589,581,409,638,479
2025-04-07 16:35:41.548,chair,0.336259663105011,543,438,578,479
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 16:36:29.523,person,0.9564927816390991,59,131,911,709
2025-04-07 16:36:29.523,chair,0.46851587295532227,972,658,1026,720
2025-04-07 16:36:29.523,chair,0.4016481637954712,1033,615,1112,718
2025-04-07 16:36:31.834,person,0.9552754163742065,61,130,906,710
2025-04-07 16:36:31.834,chair,0.5348613858222961,1032,616,1111,718
2025-04-07 16:36:31.834,chair,0.48949241638183594,972,660,1026,720
2025-04-07 16:36:33.866,person,0.9559383988380432,60,131,906,710
2025-04-07 16:36:33.866,chair,0.5537512898445129,1032,615,1112,718
2025-04-07 16:36:33.866,chair,0.3319777846336365,972,660,1026,720
2025-04-07 16:36:36.059,person,0.9551589488983154,60,131,908,710
2025-04-07 16:36:36.059,chair,0.7025390267372131,1025,616,1115,719
2025-04-07 16:36:36.059,chair,0.4261816143989563,972,659,1026,720
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 16:37:05.393,person,0.9569101333618164,54,131,904,709
2025-04-07 16:37:05.393,chair,0.42005544900894165,1031,616,1114,719
2025-04-07 16:37:05.393,chair,0.38902634382247925,972,660,1027,720
2025-04-07 16:37:07.656,person,0.9569620490074158,56,131,904,710
2025-04-07 16:37:07.656,chair,0.48731210827827454,1031,615,1112,719
2025-04-07 16:37:07.656,chair,0.3536261320114136,972,659,1026,720
2025-04-07 16:37:09.880,person,0.9584770202636719,56,131,904,710
2025-04-07 16:37:09.880,chair,0.5674184560775757,1030,616,1111,719
2025-04-07 16:37:09.880,chair,0.3436521887779236,972,659,1026,720
2025-04-07 16:37:12.007,person,0.9578785300254822,55,131,904,710
2025-04-07 16:37:12.007,chair,0.5428344011306763,1031,615,1110,718
2025-04-07 16:37:12.007,chair,0.39892682433128357,972,659,1025,720
2025-04-07 16:37:14.040,person,0.9571921229362488,55,131,904,710
2025-04-07 16:37:14.040,chair,0.6830747723579407,1022,616,1114,719
2025-04-07 16:37:14.040,chair,0.3503113090991974,972,659,1026,720
2025-04-07 16:37:16.125,person,0.9574396014213562,56,131,904,710
2025-04-07 16:37:16.125,chair,0.7081301212310791,1024,616,1115,719
2025-04-07 16:37:16.125,chair,0.43649008870124817,972,659,1026,720
2025-04-07 16:37:18.189,person,0.9578871726989746,54,131,904,710
2025-04-07 16:37:18.189,chair,0.6629355549812317,1026,616,1114,719
2025-04-07 16:37:18.189,chair,0.4271602928638458,972,660,1026,720
2025-04-07 16:37:20.233,person,0.9580096006393433,55,131,904,710
2025-04-07 16:37:20.233,chair,0.6850122213363647,1024,616,1115,719
2025-04-07 16:37:20.233,chair,0.428541898727417,972,659,1026,720
2025-04-07 16:37:22.264,person,0.9572805166244507,56,131,903,710
2025-04-07 16:37:22.264,chair,0.7070134282112122,1023,617,1114,719
2025-04-07 16:37:22.264,chair,0.4434716999530792,972,660,1027,720
2025-04-07 16:37:24.296,person,0.9216139912605286,55,136,854,712
2025-04-07 16:37:24.296,chair,0.6816807985305786,1026,616,1115,718
2025-04-07 16:37:24.296,chair,0.2863442897796631,972,659,1027,720
2025-04-07 16:37:24.296,chair,0.2725997269153595,834,650,940,716
2025-04-07 16:37:24.296,chair,0.26804959774017334,833,650,941,717
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 16:49:23.292,person,0.9088380336761475,76,43,1095,714
2025-04-07 16:49:25.401,person,0.9158135056495667,76,47,1098,715
2025-04-07 16:49:27.500,person,0.9591036438941956,67,78,938,710
2025-04-07 16:49:29.693,person,0.9596233367919922,68,80,937,711
2025-04-07 16:49:31.794,person,0.960486650466919,68,80,937,710
2025-04-07 16:49:33.976,person,0.9543373584747314,67,71,939,710
2025-04-07 16:49:36.074,person,0.9578456282615662,67,69,935,711
2025-04-07 16:49:36.074,chair,0.6100139617919922,1030,616,1114,718
2025-04-07 16:49:36.074,chair,0.4990938603878021,972,659,1027,720
2025-04-07 16:49:38.170,person,0.9591262340545654,67,70,936,711
2025-04-07 16:49:38.170,chair,0.5144320726394653,1030,616,1113,718
2025-04-07 16:49:38.170,chair,0.3867499828338623,973,660,1027,720
2025-04-07 16:49:40.234,person,0.9565626978874207,66,70,936,711
2025-04-07 16:49:40.238,chair,0.5531092286109924,1030,616,1113,718
2025-04-07 16:49:40.238,chair,0.40739136934280396,973,660,1027,720
2025-04-07 16:49:42.298,person,0.9572640061378479,67,71,936,711
2025-04-07 16:49:42.298,chair,0.5745130181312561,1029,616,1113,718
2025-04-07 16:49:42.298,chair,0.4388142228126526,973,660,1027,720
2025-04-07 16:49:44.347,person,0.9604588150978088,91,84,933,712
2025-04-07 16:49:44.347,chair,0.4699089527130127,1026,616,1113,718
2025-04-07 16:49:44.347,chair,0.3077789545059204,973,660,1028,720
2025-04-07 16:49:44.347,remote,0.2617979347705841,522,233,680,464
